Date,A2,gw_index,salinity,salinity_index,gw_suitability_index,sw_suitability_index,water_suitability_index
1991-08-14,16.01474101,0.0,0.0,1.0,0.0,,0.0
1991-08-15,16.01289357,0.0,0.0,1.0,0.0,,0.0
1991-08-16,16.01104613,0.0,0.0,1.0,0.0,,0.0
1991-08-17,16.0091987,0.0,0.0,1.0,0.0,,0.0
1991-08-18,16.00735126,0.0,0.0,1.0,0.0,,0.0
1991-08-19,16.00550382,0.0,0.0,1.0,0.0,,0.0
1991-08-20,16.00365639,0.0,0.0,1.0,0.0,,0.0
1991-08-21,16.00180895,0.0,0.0,1.0,0.0,,0.0
1991-08-22,15.99999216,0.0,0.0,1.0,0.0,,0.0
1991-08-23,15.99961584,0.0,0.0,1.0,0.0,,0.0
1991-08-24,15.99923951,0.0,0.0,1.0,0.0,,0.0
1991-08-25,15.99886319,0.0,0.0,1.0,0.0,0.564285714286,0.564285714286
1991-08-26,15.99848687,0.0,0.0,1.0,0.0,0.564285714286,0.564285714286
1991-08-27,15.99811054,0.0,0.0,1.0,0.0,0.564285714286,0.564285714286
1991-08-28,15.99773422,0.0,0.0,1.0,0.0,0.564285714286,0.564285714286
1991-08-29,15.9973579,0.0,0.0,1.0,0.0,0.564285714286,0.564285714286
1991-08-30,15.99698158,0.0,0.0,1.0,0.0,0.564285714286,0.564285714286
1991-08-31,15.99660525,0.0,0.0,1.0,0.0,0.564285714286,0.564285714286
1991-09-01,15.99622893,0.0,0.0,1.0,0.0,0.564285714286,0.564285714286
1991-09-02,15.99585261,0.0,0.0,1.0,0.0,0.564285714286,0.564285714286
1991-09-03,15.99547628,0.0,0.0,1.0,0.0,0.564285714286,0.564285714286
1991-09-04,15.99509996,0.0,0.0,1.0,0.0,0.564285714286,0.564285714286
1991-09-05,15.99472364,0.0,0.0,1.0,0.0,0.564285714286,0.564285714286
1991-09-06,15.99434731,0.0,0.0,1.0,0.0,,0.0
1991-09-07,15.99397099,0.0,0.0,1.0,0.0,,0.0
1991-09-08,15.99359467,0.0,0.0,1.0,0.0,,0.0
1991-09-09,15.99321835,0.0,0.0,1.0,0.0,,0.0
1991-09-10,15.99284202,0.0,0.0,1.0,0.0,,0.0
1991-09-11,15.9924657,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-12,15.99208938,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-13,15.99171305,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-14,15.99133673,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-15,15.99096041,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-16,15.99058408,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-17,15.99020776,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-18,15.98983144,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-19,15.98945512,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-20,15.98907879,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-21,15.98870247,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-22,15.98832615,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-23,15.98794982,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-24,15.9875735,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-25,15.98719718,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-26,15.98682085,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-27,15.98644453,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-28,15.98606821,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-29,15.98569189,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-09-30,15.98531556,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-10-01,15.98493924,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-10-02,15.98456292,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-10-03,15.98418659,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-10-04,15.98381027,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-10-05,15.98343395,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-10-06,15.98305762,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-10-07,15.9826813,0.0,0.0,1.0,0.0,0.982142857143,0.982142857143
1991-10-08,15.98230498,0.0,0.0,1.0,0.0,,0.0
1991-10-09,15.98192866,0.0,0.0,1.0,0.0,,0.0
1991-10-10,15.98155233,0.0,0.0,1.0,0.0,,0.0
1991-10-11,15.98117601,0.0,0.0,1.0,0.0,,0.0
1991-10-12,15.98079969,0.0,0.0,1.0,0.0,,0.0
1991-10-13,15.98042336,0.0,0.0,1.0,0.0,,0.0
1991-10-14,15.98004704,0.0,0.0,1.0,0.0,,0.0
1991-10-15,15.97978756,0.0,0.0,1.0,0.0,,0.0
1991-10-16,15.97954476,0.0,0.0,1.0,0.0,,0.0
1991-10-17,15.97930197,0.0,0.0,1.0,0.0,,0.0
1991-10-18,15.97905918,0.0,0.0,1.0,0.0,,0.0
1991-10-19,15.97881639,0.0,0.0,1.0,0.0,,0.0
1991-10-20,15.9785736,0.0,0.0,1.0,0.0,,0.0
1991-10-21,15.9783308,0.0,0.0,1.0,0.0,,0.0
1991-10-22,15.97808801,0.0,0.0,1.0,0.0,,0.0
1991-10-23,15.97784522,0.0,0.0,1.0,0.0,,0.0
1991-10-24,15.97760243,0.0,0.0,1.0,0.0,,0.0
1991-10-25,15.97735964,0.0,0.0,1.0,0.0,,0.0
1991-10-26,15.97711684,0.0,0.0,1.0,0.0,,0.0
1991-10-27,15.97687405,0.0,0.0,1.0,0.0,,0.0
1991-10-28,15.97663126,0.0,0.0,1.0,0.0,,0.0
1991-10-29,15.97638847,0.0,0.0,1.0,0.0,,0.0
1991-10-30,15.97614568,0.0,0.0,1.0,0.0,,0.0
1991-10-31,15.97590288,0.0,0.0,1.0,0.0,,0.0
1991-11-01,15.97566009,0.0,0.0,1.0,0.0,,0.0
1991-11-02,15.9754173,0.0,0.0,1.0,0.0,,0.0
1991-11-03,15.97517451,0.0,0.0,1.0,0.0,,0.0
1991-11-04,15.97493171,0.0,0.0,1.0,0.0,,0.0
1991-11-05,15.97468892,0.0,0.0,1.0,0.0,,0.0
1991-11-06,15.97444613,0.0,0.0,1.0,0.0,,0.0
1991-11-07,15.97420334,0.0,0.0,1.0,0.0,,0.0
1991-11-08,15.97396055,0.0,0.0,1.0,0.0,,0.0
1991-11-09,15.97371775,0.0,0.0,1.0,0.0,,0.0
1991-11-10,15.97347496,0.0,0.0,1.0,0.0,,0.0
1991-11-11,15.97323217,0.0,0.0,1.0,0.0,,0.0
1991-11-12,15.97298938,0.0,0.0,1.0,0.0,,0.0
1991-11-13,15.97274659,0.0,0.0,1.0,0.0,,0.0
1991-11-14,15.97250379,0.0,0.0,1.0,0.0,,0.0
1991-11-15,15.972261,0.0,0.0,1.0,0.0,,0.0
1991-11-16,15.97201821,0.0,0.0,1.0,0.0,,0.0
1991-11-17,15.97177542,0.0,0.0,1.0,0.0,,0.0
1991-11-18,15.97153263,0.0,0.0,1.0,0.0,,0.0
1991-11-19,15.97128983,0.0,0.0,1.0,0.0,,0.0
1991-11-20,15.97104704,0.0,0.0,1.0,0.0,,0.0
1991-11-21,15.97080425,0.0,0.0,1.0,0.0,,0.0
1991-11-22,15.97056146,0.0,0.0,1.0,0.0,,0.0
1991-11-23,15.97031866,0.0,0.0,1.0,0.0,,0.0
1991-11-24,15.97007587,0.0,0.0,1.0,0.0,,0.0
1991-11-25,15.96983308,0.0,0.0,1.0,0.0,,0.0
1991-11-26,15.96959029,0.0,0.0,1.0,0.0,,0.0
1991-11-27,15.9693475,0.0,0.0,1.0,0.0,,0.0
1991-11-28,15.9691047,0.0,0.0,1.0,0.0,,0.0
1991-11-29,15.96886191,0.0,0.0,1.0,0.0,,0.0
1991-11-30,15.96861912,0.0,0.0,1.0,0.0,,0.0
1991-12-01,15.96837633,0.0,0.0,1.0,0.0,,0.0
1991-12-02,15.96813354,0.0,0.0,1.0,0.0,,0.0
1991-12-03,15.96789074,0.0,0.0,1.0,0.0,,0.0
1991-12-04,15.96764795,0.0,0.0,1.0,0.0,,0.0
1991-12-05,15.96740516,0.0,0.0,1.0,0.0,,0.0
1991-12-06,15.96716237,0.0,0.0,1.0,0.0,,0.0
1991-12-07,15.96691958,0.0,0.0,1.0,0.0,,0.0
1991-12-08,15.96667678,0.0,0.0,1.0,0.0,,0.0
1991-12-09,15.96643399,0.0,0.0,1.0,0.0,,0.0
1991-12-10,15.9661912,0.0,0.0,1.0,0.0,,0.0
1991-12-11,15.96594841,0.0,0.0,1.0,0.0,,0.0
1991-12-12,15.96570561,0.0,0.0,1.0,0.0,,0.0
1991-12-13,15.96546282,0.0,0.0,1.0,0.0,,0.0
1991-12-14,15.96522003,0.0,0.0,1.0,0.0,,0.0
1991-12-15,15.96497724,0.0,0.0,1.0,0.0,,0.0
1991-12-16,15.96473445,0.0,0.0,1.0,0.0,,0.0
1991-12-17,15.96449165,0.0,0.0,1.0,0.0,,0.0
1991-12-18,15.96424886,0.0,0.0,1.0,0.0,,0.0
1991-12-19,15.96400607,0.0,0.0,1.0,0.0,,0.0
1991-12-20,15.96376328,0.0,0.0,1.0,0.0,,0.0
1991-12-21,15.96352049,0.0,0.0,1.0,0.0,,0.0
1991-12-22,15.96327769,0.0,0.0,1.0,0.0,,0.0
1991-12-23,15.9630349,0.0,0.0,1.0,0.0,,0.0
1991-12-24,15.96279211,0.0,0.0,1.0,0.0,,0.0
1991-12-25,15.96254932,0.0,0.0,1.0,0.0,,0.0
1991-12-26,15.96230653,0.0,0.0,1.0,0.0,,0.0
1991-12-27,15.96206373,0.0,0.0,1.0,0.0,,0.0
1991-12-28,15.96182094,0.0,0.0,1.0,0.0,,0.0
1991-12-29,15.96157815,0.0,0.0,1.0,0.0,,0.0
1991-12-30,15.96133536,0.0,0.0,1.0,0.0,,0.0
1991-12-31,15.96109256,0.0,0.0,1.0,0.0,,0.0
1992-01-01,15.96084977,0.0,0.0,1.0,0.0,0.523571428571,0.523571428571
1992-01-02,15.96060698,0.0,0.0,1.0,0.0,0.523571428571,0.523571428571
1992-01-03,15.96036419,0.0,0.0,1.0,0.0,0.523571428571,0.523571428571
1992-01-04,15.9601214,0.0,0.0,1.0,0.0,,0.0
1992-01-05,15.9598786,0.0,0.0,1.0,0.0,,0.0
1992-01-06,15.95963581,0.0,0.0,1.0,0.0,,0.0
1992-01-07,15.95939302,0.0,0.0,1.0,0.0,,0.0
1992-01-08,15.95915023,0.0,0.0,1.0,0.0,,0.0
1992-01-09,15.95890744,0.0,0.0,1.0,0.0,,0.0
1992-01-10,15.95866464,0.0,0.0,1.0,0.0,,0.0
1992-01-11,15.95842185,0.0,0.0,1.0,0.0,,0.0
1992-01-12,15.95817906,0.0,0.0,1.0,0.0,,0.0
1992-01-13,15.95793627,0.0,0.0,1.0,0.0,,0.0
1992-01-14,15.95769347,0.0,0.0,1.0,0.0,,0.0
1992-01-15,15.95745068,0.0,0.0,1.0,0.0,,0.0
1992-01-16,15.95720789,0.0,0.0,1.0,0.0,,0.0
1992-01-17,15.9569651,0.0,0.0,1.0,0.0,,0.0
1992-01-18,15.95672231,0.0,0.0,1.0,0.0,,0.0
1992-01-19,15.95647951,0.0,0.0,1.0,0.0,,0.0
1992-01-20,15.95623672,0.0,0.0,1.0,0.0,,0.0
1992-01-21,15.95599393,0.0,0.0,1.0,0.0,,0.0
1992-01-22,15.95575114,0.0,0.0,1.0,0.0,,0.0
1992-01-23,15.95550835,0.0,0.0,1.0,0.0,,0.0
1992-01-24,15.95526555,0.0,0.0,1.0,0.0,,0.0
1992-01-25,15.95502276,0.0,0.0,1.0,0.0,,0.0
1992-01-26,15.95477997,0.0,0.0,1.0,0.0,,0.0
1992-01-27,15.95453718,0.0,0.0,1.0,0.0,,0.0
1992-01-28,15.95429439,0.0,0.0,1.0,0.0,,0.0
1992-01-29,15.95405159,0.0,0.0,1.0,0.0,,0.0
1992-01-30,15.9538088,0.0,0.0,1.0,0.0,,0.0
1992-01-31,15.95356601,0.0,0.0,1.0,0.0,,0.0
1992-02-01,15.95332322,0.0,0.0,1.0,0.0,,0.0
1992-02-02,15.95308042,0.0,0.0,1.0,0.0,,0.0
1992-02-03,15.95283763,0.0,0.0,1.0,0.0,,0.0
1992-02-04,15.95259484,0.0,0.0,1.0,0.0,,0.0
1992-02-05,15.95235205,0.0,0.0,1.0,0.0,,0.0
1992-02-06,15.95210926,0.0,0.0,1.0,0.0,,0.0
1992-02-07,15.95186646,0.0,0.0,1.0,0.0,,0.0
1992-02-08,15.95162367,0.0,0.0,1.0,0.0,,0.0
1992-02-09,15.95138088,0.0,0.0,1.0,0.0,,0.0
1992-02-10,15.95113809,0.0,0.0,1.0,0.0,,0.0
1992-02-11,15.9508953,0.0,0.0,1.0,0.0,,0.0
1992-02-12,15.9506525,0.0,0.0,1.0,0.0,,0.0
1992-02-13,15.95040971,0.0,0.0,1.0,0.0,,0.0
1992-02-14,15.95016692,0.0,0.0,1.0,0.0,,0.0
1992-02-15,15.94992413,0.0,0.0,1.0,0.0,,0.0
1992-02-16,15.94968134,0.0,0.0,1.0,0.0,,0.0
1992-02-17,15.94943854,0.0,0.0,1.0,0.0,,0.0
1992-02-18,15.94919575,0.0,0.0,1.0,0.0,,0.0
1992-02-19,15.94895296,0.0,0.0,1.0,0.0,,0.0
1992-02-20,15.94871017,0.0,0.0,1.0,0.0,,0.0
1992-02-21,15.94846737,0.0,0.0,1.0,0.0,,0.0
1992-02-22,15.94822458,0.0,0.0,1.0,0.0,,0.0
1992-02-23,15.94798179,0.0,0.0,1.0,0.0,,0.0
1992-02-24,15.947739,0.0,0.0,1.0,0.0,,0.0
1992-02-25,15.94749621,0.0,0.0,1.0,0.0,,0.0
1992-02-26,15.94725341,0.0,0.0,1.0,0.0,,0.0
1992-02-27,15.94701062,0.0,0.0,1.0,0.0,,0.0
1992-02-28,15.94676783,0.0,0.0,1.0,0.0,,0.0
1992-02-29,15.94652504,0.0,0.0,1.0,0.0,,0.0
1992-03-01,15.94628225,0.0,0.0,1.0,0.0,,0.0
1992-03-02,15.94603945,0.0,0.0,1.0,0.0,,0.0
1992-03-03,15.94579666,0.0,0.0,1.0,0.0,,0.0
1992-03-04,15.94555387,0.0,0.0,1.0,0.0,,0.0
1992-03-05,15.94531108,0.0,0.0,1.0,0.0,0.283571428571,0.283571428571
1992-03-06,15.94506829,0.0,0.0,1.0,0.0,0.283571428571,0.283571428571
1992-03-07,15.94482549,0.0,0.0,1.0,0.0,0.283571428571,0.283571428571
1992-03-08,15.9445827,0.0,0.0,1.0,0.0,,0.0
1992-03-09,15.94433991,0.0,0.0,1.0,0.0,,0.0
1992-03-10,15.94409712,0.0,0.0,1.0,0.0,,0.0
1992-03-11,15.94385432,0.0,0.0,1.0,0.0,,0.0
1992-03-12,15.94361153,0.0,0.0,1.0,0.0,,0.0
1992-03-13,15.94336874,0.0,0.0,1.0,0.0,,0.0
1992-03-14,15.94312595,0.0,0.0,1.0,0.0,,0.0
1992-03-15,15.94288316,0.0,0.0,1.0,0.0,,0.0
1992-03-16,15.94264036,0.0,0.0,1.0,0.0,,0.0
1992-03-17,15.94239757,0.0,0.0,1.0,0.0,,0.0
1992-03-18,15.94215478,0.0,0.0,1.0,0.0,,0.0
1992-03-19,15.94191199,0.0,0.0,1.0,0.0,,0.0
1992-03-20,15.9416692,0.0,0.0,1.0,0.0,,0.0
1992-03-21,15.9414264,0.0,0.0,1.0,0.0,,0.0
1992-03-22,15.94118361,0.0,0.0,1.0,0.0,,0.0
1992-03-23,15.94094082,0.0,0.0,1.0,0.0,,0.0
1992-03-24,15.94069803,0.0,0.0,1.0,0.0,,0.0
1992-03-25,15.94045524,0.0,0.0,1.0,0.0,,0.0
1992-03-26,15.94021244,0.0,0.0,1.0,0.0,,0.0
1992-03-27,15.93978472,0.0,0.0,1.0,0.0,,0.0
1992-03-28,15.93806246,0.0,0.0,1.0,0.0,,0.0
1992-03-29,15.9363402,0.0,0.0,1.0,0.0,,0.0
1992-03-30,15.93461794,0.0,0.0,1.0,0.0,,0.0
1992-03-31,15.93289568,0.0,0.0,1.0,0.0,,0.0
1992-04-01,15.93117342,0.0,0.0,1.0,0.0,,0.0
1992-04-02,15.92945116,0.0,0.0,1.0,0.0,,0.0
1992-04-03,15.9277289,0.0,0.0,1.0,0.0,,0.0
1992-04-04,15.92600664,0.0,0.0,1.0,0.0,,0.0
1992-04-05,15.92428439,0.0,0.0,1.0,0.0,,0.0
1992-04-06,15.92256213,0.0,0.0,1.0,0.0,,0.0
1992-04-07,15.92083987,0.0,0.0,1.0,0.0,,0.0
1992-04-08,15.91911761,0.0,0.0,1.0,0.0,,0.0
1992-04-09,15.91739535,0.0,0.0,1.0,0.0,,0.0
1992-04-10,15.91567309,0.0,0.0,1.0,0.0,,0.0
1992-04-11,15.91395083,0.0,0.0,1.0,0.0,,0.0
1992-04-12,15.91222857,0.0,0.0,1.0,0.0,,0.0
1992-04-13,15.91050631,0.0,0.0,1.0,0.0,,0.0
1992-04-14,15.90878405,0.0,0.0,1.0,0.0,,0.0
1992-04-15,15.90706179,0.0,0.0,1.0,0.0,,0.0
1992-04-16,15.90533953,0.0,0.0,1.0,0.0,,0.0
1992-04-17,15.90361728,0.0,0.0,1.0,0.0,,0.0
1992-04-18,15.90189502,0.0,0.0,1.0,0.0,,0.0
1992-04-19,15.90017276,0.0,0.0,1.0,0.0,,0.0
1992-04-20,15.8984505,0.0,0.0,1.0,0.0,,0.0
1992-04-21,15.89672824,0.0,0.0,1.0,0.0,,0.0
1992-04-22,15.89500598,0.0,0.0,1.0,0.0,,0.0
1992-04-23,15.89328372,0.0,0.0,1.0,0.0,,0.0
1992-04-24,15.89156146,0.0,0.0,1.0,0.0,,0.0
1992-04-25,15.8898392,0.0,0.0,1.0,0.0,,0.0
1992-04-26,15.88811694,0.0,0.0,1.0,0.0,,0.0
1992-04-27,15.88639468,0.0,0.0,1.0,0.0,,0.0
1992-04-28,15.88467243,0.0,0.0,1.0,0.0,,0.0
1992-04-29,15.88295017,0.0,0.0,1.0,0.0,,0.0
1992-04-30,15.88122791,0.0,0.0,1.0,0.0,,0.0
1992-05-01,15.87950565,0.0,0.0,1.0,0.0,,0.0
1992-05-02,15.87778339,0.0,0.0,1.0,0.0,,0.0
1992-05-03,15.87606113,0.0,0.0,1.0,0.0,,0.0
1992-05-04,15.87433887,0.0,0.0,1.0,0.0,,0.0
1992-05-05,15.87261661,0.0,0.0,1.0,0.0,,0.0
1992-05-06,15.87089435,0.0,0.0,1.0,0.0,,0.0
1992-05-07,15.86917209,0.0,0.0,1.0,0.0,,0.0
1992-05-08,15.86744983,0.0,0.0,1.0,0.0,,0.0
1992-05-09,15.86572757,0.0,0.0,1.0,0.0,,0.0
1992-05-10,15.86400532,0.0,0.0,1.0,0.0,,0.0
1992-05-11,15.86228306,0.0,0.0,1.0,0.0,,0.0
1992-05-12,15.8605608,0.0,0.0,1.0,0.0,,0.0
1992-05-13,15.85883854,0.0,0.0,1.0,0.0,,0.0
1992-05-14,15.85711628,0.0,0.0,1.0,0.0,0.372857142857,0.372857142857
1992-05-15,15.85539402,0.0,0.0,1.0,0.0,0.372857142857,0.372857142857
1992-05-16,15.85367176,0.0,0.0,1.0,0.0,0.372857142857,0.372857142857
1992-05-17,15.8519495,0.0,0.0,1.0,0.0,0.372857142857,0.372857142857
1992-05-18,15.85022724,0.0,0.0,1.0,0.0,0.372857142857,0.372857142857
1992-05-19,15.84622944,0.0,0.0,1.0,0.0,0.372857142857,0.372857142857
1992-05-20,15.84188576,0.0,0.0,1.0,0.0,0.372857142857,0.372857142857
1992-05-21,15.83754208,0.0,0.0,1.0,0.0,0.372857142857,0.372857142857
1992-05-22,15.8331984,0.0,0.0,1.0,0.0,,0.0
1992-05-23,15.82885472,0.0,0.0,1.0,0.0,,0.0
1992-05-24,15.82451104,0.0,0.0,1.0,0.0,,0.0
1992-05-25,15.82016736,0.0,0.0,1.0,0.0,,0.0
1992-05-26,15.81582368,0.0,0.0,1.0,0.0,,0.0
1992-05-27,15.81148,0.0,0.0,1.0,0.0,,0.0
1992-05-28,15.80713632,0.0,0.0,1.0,0.0,,0.0
1992-05-29,15.80279264,0.0,0.0,1.0,0.0,,0.0
1992-05-30,15.79844896,0.0,0.0,1.0,0.0,,0.0
1992-05-31,15.79410528,0.0,0.0,1.0,0.0,,0.0
1992-06-01,15.7897616,0.0,0.0,1.0,0.0,,0.0
1992-06-02,15.78541792,0.0,0.0,1.0,0.0,,0.0
1992-06-03,15.78107424,0.0,0.0,1.0,0.0,,0.0
1992-06-04,15.77673056,0.0,0.0,1.0,0.0,,0.0
1992-06-05,15.77238688,0.0,0.0,1.0,0.0,,0.0
1992-06-06,15.7680432,0.0,0.0,1.0,0.0,,0.0
1992-06-07,15.76369952,0.0,0.0,1.0,0.0,,0.0
1992-06-08,15.75935584,0.0,0.0,1.0,0.0,,0.0
1992-06-09,15.75501216,0.0,0.0,1.0,0.0,,0.0
1992-06-10,15.75066848,0.0,0.0,1.0,0.0,,0.0
1992-06-11,15.7463248,0.0,0.0,1.0,0.0,,0.0
1992-06-12,15.74198112,0.0,0.0,1.0,0.0,,0.0
1992-06-13,15.73763744,0.0,0.0,1.0,0.0,,0.0
1992-06-14,15.73329376,0.0,0.0,1.0,0.0,,0.0
1992-06-15,15.72895008,0.0,0.0,1.0,0.0,,0.0
1992-06-16,15.7246064,0.0,0.0,1.0,0.0,,0.0
1992-06-17,15.72026272,0.0,0.0,1.0,0.0,,0.0
1992-06-18,15.71591904,0.0,0.0,1.0,0.0,,0.0
1992-06-19,15.71157536,0.0,0.0,1.0,0.0,,0.0
1992-06-20,15.70723168,0.0,0.0,1.0,0.0,,0.0
1992-06-21,15.702888,0.0,0.0,1.0,0.0,0.301428571429,0.301428571429
1992-06-22,15.69854432,0.0,0.0,1.0,0.0,0.301428571429,0.301428571429
1992-06-23,15.69420064,0.0,0.0,1.0,0.0,0.301428571429,0.301428571429
1992-06-24,15.68985696,0.0,0.0,1.0,0.0,0.301428571429,0.301428571429
1992-06-25,15.68551328,0.0,0.0,1.0,0.0,,0.0
1992-06-26,15.6811696,0.0,0.0,1.0,0.0,,0.0
1992-06-27,15.67682592,0.0,0.0,1.0,0.0,0.283571428571,0.283571428571
1992-06-28,15.67248224,0.0,0.0,1.0,0.0,0.283571428571,0.283571428571
1992-06-29,15.66813856,0.0,0.0,1.0,0.0,0.283571428571,0.283571428571
1992-06-30,15.66379488,0.0,0.0,1.0,0.0,,0.0
1992-07-01,15.6594512,0.0,0.0,1.0,0.0,,0.0
1992-07-02,15.65510752,0.0,0.0,1.0,0.0,,0.0
1992-07-03,15.65076384,0.0,0.0,1.0,0.0,,0.0
1992-07-04,15.64642016,0.0,0.0,1.0,0.0,,0.0
1992-07-05,15.64207648,0.0,0.0,1.0,0.0,,0.0
1992-07-06,15.6377328,0.0,0.0,1.0,0.0,,0.0
1992-07-07,15.63338912,0.0,0.0,1.0,0.0,,0.0
1992-07-08,15.62904544,0.0,0.0,1.0,0.0,,0.0
1992-07-09,15.62470176,0.0,0.0,1.0,0.0,,0.0
1992-07-10,15.62035808,0.0,0.0,1.0,0.0,,0.0
1992-07-11,15.6160144,0.0,0.0,1.0,0.0,,0.0
1992-07-12,15.61167072,0.0,0.0,1.0,0.0,,0.0
1992-07-13,15.60732704,0.0,0.0,1.0,0.0,,0.0
1992-07-14,15.60298336,0.0,0.0,1.0,0.0,,0.0
1992-07-15,15.59863968,0.0,0.0,1.0,0.0,,0.0
1992-07-16,15.594296,0.0,0.0,1.0,0.0,,0.0
1992-07-17,15.58995232,0.0,0.0,1.0,0.0,,0.0
1992-07-18,15.58560864,0.0,0.0,1.0,0.0,,0.0
1992-07-19,15.58126496,0.0,0.0,1.0,0.0,,0.0
1992-07-20,15.57692128,0.0,0.0,1.0,0.0,,0.0
1992-07-21,15.5725776,0.0,0.0,1.0,0.0,,0.0
1992-07-22,15.56823392,0.0,0.0,1.0,0.0,,0.0
1992-07-23,15.56389024,0.0,0.0,1.0,0.0,,0.0
1992-07-24,15.55954656,0.0,0.0,1.0,0.0,,0.0
1992-07-25,15.55520288,0.0,0.0,1.0,0.0,,0.0
1992-07-26,15.5508592,0.0,0.0,1.0,0.0,,0.0
1992-07-27,15.54651552,0.0,0.0,1.0,0.0,,0.0
1992-07-28,15.54217184,0.0,0.0,1.0,0.0,,0.0
1992-07-29,15.54071429,0.0,0.0,1.0,0.0,,0.0
1992-07-30,15.54214286,0.0,0.0,1.0,0.0,,0.0
1992-07-31,15.54357143,0.0,0.0,1.0,0.0,,0.0
1992-08-01,15.545,0.0,0.0,1.0,0.0,,0.0
1992-08-02,15.54642857,0.0,0.0,1.0,0.0,,0.0
1992-08-03,15.54785714,0.0,0.0,1.0,0.0,,0.0
1992-08-04,15.54928571,0.0,0.0,1.0,0.0,,0.0
1992-08-05,15.55071429,0.0,0.0,1.0,0.0,,0.0
1992-08-06,15.55214286,0.0,0.0,1.0,0.0,,0.0
1992-08-07,15.55357143,0.0,0.0,1.0,0.0,,0.0
1992-08-08,15.555,0.0,0.0,1.0,0.0,,0.0
1992-08-09,15.55642857,0.0,0.0,1.0,0.0,,0.0
1992-08-10,15.55785714,0.0,0.0,1.0,0.0,,0.0
1992-08-11,15.55928571,0.0,0.0,1.0,0.0,,0.0
1992-08-12,15.56071429,0.0,0.0,1.0,0.0,,0.0
1992-08-13,15.56214286,0.0,0.0,1.0,0.0,,0.0
1992-08-14,15.56357143,0.0,0.0,1.0,0.0,,0.0
1992-08-15,15.565,0.0,0.0,1.0,0.0,,0.0
1992-08-16,15.56642857,0.0,0.0,1.0,0.0,,0.0
1992-08-17,15.56785714,0.0,0.0,1.0,0.0,,0.0
1992-08-18,15.56928571,0.0,0.0,1.0,0.0,,0.0
1992-08-19,15.57071429,0.0,0.0,1.0,0.0,,0.0
1992-08-20,15.57214286,0.0,0.0,1.0,0.0,,0.0
1992-08-21,15.57357143,0.0,0.0,1.0,0.0,,0.0
1992-08-22,15.575,0.0,0.0,1.0,0.0,,0.0
1992-08-23,15.57642857,0.0,0.0,1.0,0.0,,0.0
1992-08-24,15.57785714,0.0,0.0,1.0,0.0,,0.0
1992-08-25,15.57928571,0.0,0.0,1.0,0.0,,0.0
1992-08-26,15.58071429,0.0,0.0,1.0,0.0,,0.0
1992-08-27,15.58214286,0.0,0.0,1.0,0.0,,0.0
1992-08-28,15.58357143,0.0,0.0,1.0,0.0,,0.0
1992-08-29,15.585,0.0,0.0,1.0,0.0,,0.0
1992-08-30,15.58642857,0.0,0.0,1.0,0.0,,0.0
1992-08-31,15.58785714,0.0,0.0,1.0,0.0,0.621739130435,0.621739130435
1992-09-01,15.58928571,0.0,0.0,1.0,0.0,0.621739130435,0.621739130435
1992-09-02,15.59071429,0.0,0.0,1.0,0.0,0.621739130435,0.621739130435
1992-09-03,15.59214286,0.0,0.0,1.0,0.0,0.621739130435,0.621739130435
1992-09-04,15.59357143,0.0,0.0,1.0,0.0,0.621739130435,0.621739130435
1992-09-05,15.595,0.0,0.0,1.0,0.0,0.621739130435,0.621739130435
1992-09-06,15.59642857,0.0,0.0,1.0,0.0,0.621739130435,0.621739130435
1992-09-07,15.59785714,0.0,0.0,1.0,0.0,0.621739130435,0.621739130435
1992-09-08,15.59928571,0.0,0.0,1.0,0.0,0.621739130435,0.621739130435
